timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
1.18E+12,1.575838,-2.563811196,-1.496754818,9.173150969,0.029321533,-0.05100725,-0.003665192,100.5822931,10.22333516,-15.07328117
1.18E+12,1.579994,-2.551785375,-1.508780555,9.153108074,0.034513887,-0.053145275,-0.012217305,100.57737,10.203705,-15.0759115
1.18E+12,1.585033,-2.524178903,-1.523100455,9.12591996,0.05681047,-0.05222898,-0.009773844,100.56483,10.15212,-15.079841
1.18E+12,1.589972,-2.491683249,-1.537027281,9.098066405,0.06688975,-0.052534413,-0.003054326,100.554756,10.109256,-15.085186
1.18E+12,1.595009,-2.461523461,-1.535576099,9.06322979,0.059864793,-0.06963864,-0.009773844,100.55026,10.070586,-15.084152
1.18E+12,1.599999,-2.433170856,-1.526125148,9.02542658,0.08307768,-0.06872234,0.001527163,100.53935,10.02019,-15.0892725
1.18E+12,1.605015,-2.419726568,-1.525917765,9.008569368,0.087964594,-0.06841691,0.000916298,100.5378,9.981945,-15.082283
1.18E+12,1.610031,-2.414723785,-1.530920601,9.003566428,0.099571034,-0.07238753,0.008552114,100.530205,9.935246,-15.075581
1.18E+12,1.614989,-2.401125199,-1.52923145,9.008313228,0.09712757,-0.06780604,0.008857546,100.52526,9.892826,-15.069276
1.18E+12,1.620085,-2.38374508,-1.52488642,9.017003469,0.09590584,-0.086132,0.010079277,100.51627,9.847557,-15.056144
1.18E+12,1.62499,-2.360190834,-1.510331126,9.033733074,0.087964594,-0.084910266,0.015271631,100.508194,9.806838,-15.049805
1.18E+12,1.629998,-2.328596061,-1.484002287,9.060061913,0.09040806,-0.07513642,0.016187929,100.50041,9.765027,-15.04099
1.18E+12,1.635031,-2.298919895,-1.487273025,9.087903302,0.0888809,-0.08399397,0.013439035,100.48823,9.728189,-15.024038
1.18E+12,1.64,-2.270709025,-1.506080305,9.11611432,0.08735373,-0.08827003,0.014355334,100.47543,9.691366,-15.01176
1.18E+12,1.645163,-2.235202733,-1.525597266,9.14538949,0.0852157,-0.086132,0.01160644,100.460526,9.6522045,-14.995656
1.18E+12,1.650007,-2.198606722,-1.54389532,9.172836116,0.08827003,-0.08002335,0.023518313,100.44108,9.611903,-14.980847
1.18E+12,1.655008,-2.177806955,-1.542885103,9.195567328,0.089186326,-0.08857546,0.02565634,100.42783,9.577817,-14.958304
1.18E+12,1.66001,-2.168304247,-1.528630991,9.214573142,0.086437434,-0.093462385,0.021380283,100.41355,9.544411,-14.939386
1.18E+12,1.664976,-2.158883506,-1.500812654,9.214252488,0.1001819,-0.10323623,0.013744468,100.40237,9.510436,-14.912116
1.18E+12,1.670039,-2.149288703,-1.462433491,9.199859982,0.103847094,-0.0888809,0.02107485,100.389084,9.479998,-14.891644
1.18E+12,1.675017,-2.153254216,-1.435365289,9.204466499,0.11026118,-0.07941248,0.010995574,100.37437,9.445865,-14.850553
1.18E+12,1.680012,-2.167496807,-1.416375068,9.223456521,0.12217305,-0.08032878,0.014355334,100.35392,9.408524,-14.812938
1.18E+12,1.685025,-2.176383384,-1.405342316,9.234489236,0.118507855,-0.07666359,0.005497787,100.335,9.370049,-14.779388
1.18E+12,1.690026,-2.180827439,-1.400898261,9.238933383,0.11789699,-0.07147124,-0.006719518,100.316216,9.328534,-14.747182
1.18E+12,1.695007,-2.189152748,-1.390692723,9.262300977,0.11178834,-0.07513642,-0.011301007,100.2933,9.288171,-14.722203
1.18E+12,1.700002,-2.20352802,-1.371525742,9.315010911,0.12095132,-0.0693332,-0.012522738,100.27378,9.245449,-14.7017
1.18E+12,1.705008,-2.208318848,-1.330479937,9.348925817,0.11759156,-0.06047566,-0.017104227,100.25561,9.2084055,-14.681895
1.18E+12,1.710008,-2.198400869,-1.256095047,9.35388491,0.10751228,-0.04337143,-0.02565634,100.239716,9.172106,-14.666496
1.18E+12,1.714956,-2.188827021,-1.224778059,9.358671823,0.09285152,-0.05375614,-0.032375857,100.21913,9.134261,-14.646766
1.18E+12,1.720044,-2.179274627,-1.243882845,9.36344787,0.10262536,-0.07819075,-0.03756821,100.2008,9.093951,-14.628014
1.18E+12,1.72491,-2.16629718,-1.271747264,9.352750786,0.11056661,-0.105068825,-0.05497787,100.17393,9.047379,-14.596832
1.18E+12,1.730032,-2.146949041,-1.315280628,9.318891088,0.11789699,-0.12675454,-0.056199603,100.14313,8.998632,-14.561821
1.18E+12,1.734945,-2.133853078,-1.39932548,9.290204388,0.10873401,-0.12767084,-0.07238753,100.124886,8.959223,-14.523484
1.18E+12,1.739975,-2.129193443,-1.553093523,9.266906214,0.11575896,-0.12583824,-0.0711658,100.10119,8.913272,-14.482086
1.18E+12,1.744915,-2.118872048,-1.616584488,9.252630854,0.101098195,-0.07544186,-0.056199603,100.095894,8.880485,-14.452344
1.18E+12,1.749983,-2.09536821,-1.484963448,9.2573317,0.07422013,-0.095294975,-0.0580322,100.09184,8.851388,-14.404046
1.18E+12,1.754935,-2.07451174,-1.381326481,9.24615091,0.09621128,-0.11881329,-0.07360926,100.11602,8.842118,-14.36773
1.18E+12,1.759986,-2.059658388,-1.351619776,9.186737295,0.106901415,-0.13530666,-0.076358154,100.136185,8.842756,-14.329404
1.18E+12,1.764959,-2.052140574,-1.321712277,9.130978115,0.105374254,-0.13897185,-0.08155051,100.142044,8.814503,-14.275446
1.18E+12,1.769984,-2.061217039,-1.289944601,9.08105746,0.1142318,-0.124311075,-0.0888809,100.149315,8.781778,-14.223708
1.18E+12,1.774964,-2.069294077,-1.247949327,9.047543768,0.10140363,-0.10170906,-0.08246681,100.155975,8.748157,-14.172033
1.18E+12,1.780015,-2.073253188,-1.156889735,9.087134877,0.082161374,-0.09101892,-0.07941248,100.16566,8.715904,-14.122515
1.18E+12,1.789923,-2.089672519,-1.089893757,9.170789638,0.105374254,-0.16890424,-0.10934488,100.19196,8.634304,-14.025422
1.18E+12,1.794863,-2.105291443,-1.152369018,9.217646519,0.096516706,-0.18570304,-0.11178834,100.205246,8.599741,-13.976136
1.18E+12,1.799923,-2.100412343,-1.171764046,9.252729502,0.086437434,-0.20280726,-0.12186762,100.20819,8.541117,-13.9123745
1.18E+12,1.804856,-2.093384274,-1.185820112,9.285527127,0.09132435,-0.2125811,-0.12461651,100.209145,8.482266,-13.84836
1.18E+12,1.809915,-2.086176691,-1.200235201,9.319162478,0.0729984,-0.21624629,-0.12950343,100.227394,8.440181,-13.784318
1.18E+12,1.814861,-2.079130101,-1.214328309,9.352046535,0.06566802,-0.22510384,-0.13347405,100.24522,8.395471,-13.718181
1.18E+12,1.819917,-2.061692403,-1.185364609,9.344184794,0.05955936,-0.24007004,-0.12980886,100.26156,8.356788,-13.651567
1.18E+12,1.824842,-2.043167884,-1.150631112,9.330291115,0.043066,-0.25228736,-0.14782938,100.28486,8.326147,-13.584312
1.18E+12,1.830056,-2.023556343,-1.113859447,9.315582152,0.056199603,-0.28771752,-0.16401732,100.31341,8.291068,-13.509924
1.18E+12,1.834959,-2.005114573,-1.079281105,9.301750536,0.064446285,-0.30482176,-0.16035213,100.34135,8.262964,-13.439615
1.18E+12,1.840004,-2.009340223,-1.060920965,9.283503835,0.055588737,-0.30085114,-0.15851954,100.373566,8.238406,-13.367038
1.18E+12,1.844961,-2.018760244,-1.046790933,9.264663891,0.06688975,-0.30085114,-0.15790866,100.40387,8.207008,-13.291236
1.18E+12,1.850003,-2.00538332,-1.01705692,9.3220636,0.04917465,-0.29810223,-0.16462818,100.436485,8.168091,-13.212195
1.18E+12,1.854985,-1.986384169,-0.983808356,9.398060303,0.042760566,-0.30848694,-0.16462818,100.46605,8.124143,-13.132391
1.18E+12,1.860011,-1.993122394,-0.908919422,9.385405431,0.01863139,-0.32162055,-0.17654006,100.49851,8.090648,-13.056017
1.18E+12,1.864978,-2.006501721,-0.824183626,9.349727414,0.009773844,-0.32559118,-0.17165314,100.5257,8.055071,-12.9824915
1.18E+12,1.870109,-1.996754372,-0.764527668,9.361345379,-0.001221731,-0.33261612,-0.1826487,100.558235,8.0183935,-12.895986
1.18E+12,1.875071,-1.975855197,-0.720407154,9.396177339,-0.018936822,-0.3399465,-0.18051068,100.58507,7.986371,-12.811889
1.18E+12,1.880022,-1.955002351,-0.676384449,9.430932082,-0.03176499,-0.34788775,-0.1777618,100.60055,7.943006,-12.731781
1.18E+12,1.885001,-1.934031574,-0.632112776,9.465883377,-0.051923547,-0.38331795,-0.1957823,100.61987,7.9092703,-12.643747
1.18E+12,1.890016,-1.919169092,-0.59272375,9.478154386,-0.0720821,-0.40591997,-0.21838433,100.638794,7.87868,-12.547788
1.18E+12,1.895011,-1.909079213,-0.557409153,9.473109341,-0.077579886,-0.4456262,-0.22876903,100.65721,7.8511314,-12.440052
1.18E+12,1.900025,-1.936296057,-0.516972417,9.479491322,-0.06841691,-0.4605924,-0.23151793,100.6677,7.809093,-12.329611
1.18E+12,1.905025,-1.981391324,-0.474250598,9.491358484,-0.059253927,-0.4746423,-0.24953845,100.68423,7.771525,-12.211191
1.18E+12,1.909994,-2.026206999,-0.431793654,9.50315207,-0.047647487,-0.5137377,-0.27397305,100.69775,7.7254696,-12.078399
1.18E+12,1.915007,-2.071419514,-0.388960759,9.515050087,-0.029321533,-0.5216789,-0.29779682,100.717125,7.6776137,-11.954123
1.18E+12,1.920071,-2.109333504,-0.351905943,9.590283136,-0.015882496,-0.5311473,-0.30573806,100.73741,7.630022,-11.8225765
1.18E+12,1.925075,-2.142533836,-0.318705592,9.699370237,0.002748894,-0.54611355,-0.34147367,100.77208,7.5806527,-11.689749
1.18E+12,1.930021,-2.184413111,-0.301070267,9.839282458,0.07941248,-0.55833083,-0.36102137,100.78873,7.496198,-11.570426
1.18E+12,1.93578,-2.239460811,-0.291061584,10.02444259,0.14905111,-0.5149594,-0.3726278,100.8149,7.4124103,-11.465795
1.18E+12,1.939994,-2.287026592,-0.295581178,10.23673189,0.3222314,-0.4728097,-0.35796702,100.83104,7.2723055,-11.363738
1.18E+12,1.94501,-2.352782618,-0.31581379,10.5857445,0.3857614,-0.40469822,-0.3295618,100.84873,7.146949,-11.285088
1.18E+12,1.949975,-2.367454198,-0.264287374,10.87494903,0.5317582,-0.31673363,-0.28924468,100.85484,6.945748,-11.219512
1.18E+12,1.95501,-2.333363113,-0.142533955,11.11358545,0.6609562,-0.27000242,-0.24190263,100.85098,6.7349577,-11.165479
1.18E+12,1.960012,-2.312553322,0.057271511,11.20388199,0.75502944,-0.21685717,-0.22204952,100.843056,6.4955807,-11.140303
1.18E+12,1.96501,-2.303137596,0.325619912,11.16621928,0.8127562,-0.20280726,-0.20250183,100.82096,6.2352495,-11.119968
1.18E+12,1.970086,-2.206292737,0.46938576,11.22014594,0.79504114,-0.23426682,-0.17562376,100.76833,5.952483,-11.085447
1.18E+12,1.975009,-2.030407132,0.487900039,11.35900344,0.7049385,-0.3378085,-0.18570304,100.71847,5.6839542,-11.034747
1.18E+12,1.980016,-1.958036335,0.39321702,11.5587295,0.55863625,-0.4578435,-0.23915374,100.63617,5.3983126,-10.965474
1.18E+12,1.985033,-2.008835534,0.166929522,11.82657962,0.4297437,-0.56413406,-0.31978795,100.56275,5.143891,-10.872049
1.18E+12,1.990005,-2.049300082,0.01740212,12.08267654,0.34025195,-0.57726765,-0.39003745,100.50023,4.9235873,-10.741733
1.18E+12,1.995009,-2.074058559,-0.012307948,12.32530901,0.27580565,-0.5488624,-0.45173484,100.45784,4.742597,-10.596942
1.18E+12,1.999966,-2.147034727,0.024426782,12.46147055,0.22479841,-0.56688297,-0.51923543,100.46573,4.6264033,-10.437378
1.18E+12,2.005533,-2.297683508,0.159491201,12.46666544,0.18936823,-0.516792,-0.5479461,100.48274,4.5290184,-10.310154
1.18E+12,2.009927,-2.407954178,0.209645855,12.47608342,0.14813483,-0.48502702,-0.57818395,100.52379,4.4506755,-10.159067
1.18E+12,2.014945,-2.520806789,0.181432699,12.49489209,0.13103059,-0.45662177,-0.5934556,100.56976,4.3793254,-10.02628
1.18E+12,2.020007,-2.598510926,0.196366118,12.42420797,0.092240654,-0.49388456,-0.6203337,100.60439,4.310073,-9.894143
1.18E+12,2.024971,-2.607582434,0.291617013,12.18834835,0.053145275,-0.55741453,-0.61208695,100.63343,4.2477465,-9.767113
1.18E+12,2.029944,-2.609630721,0.350615307,11.94158944,0.001832596,-0.56321776,-0.59223384,100.66922,4.2066126,-9.66118
1.18E+12,2.035075,-2.58903187,0.293968417,11.65320567,-0.11759156,-0.5852089,-0.5720753,100.700874,4.197403,-9.536877
1.18E+12,2.039915,-2.51871648,0.20996679,11.45386672,-0.27214047,-0.5757405,-0.5225952,100.71623,4.190499,-9.41361
1.18E+12,2.044973,-2.34089831,0.059505283,11.39459375,-0.43157628,-0.5561928,-0.49174652,100.73149,4.2197995,-9.291536
1.18E+12,2.049942,-2.142350759,-0.090737988,11.33915672,-0.56016344,-0.5384777,-0.46395215,100.75004,4.2851534,-9.165105
1.18E+12,2.054982,-1.849210163,-0.252470701,11.29366901,-0.67347896,-0.5323691,-0.44715336,100.76388,4.388856,-9.045407
1.18E+12,2.059943,-1.604115086,-0.404402438,11.22706405,-0.7470882,-0.51007247,-0.44837508,100.80466,4.534528,-8.907613
1.18E+12,2.064954,-1.458985974,-0.540735914,11.10832236,-0.8017606,-0.49938235,-0.43401974,100.83709,4.7017817,-8.773266
1.18E+12,2.069987,-1.316483664,-0.685287258,10.97926346,-0.8481864,-0.47769663,-0.42394048,100.89634,4.906204,-8.6093855
1.18E+12,2.075172,-1.193611406,-0.890074337,10.77447654,-0.9071349,-0.46517387,-0.42058071,100.954605,5.124559,-8.450789
1.18E+12,2.079986,-1.102988783,-1.080303637,10.60411917,-0.96852684,-0.43585235,-0.41447207,101.03649,5.3709903,-8.275957
1.18E+12,2.085011,-1.112033688,-1.279291654,10.51367012,-1.0274754,-0.3998113,-0.419359,101.122154,5.6283207,-8.110894
1.18E+12,2.090111,-1.126551898,-1.483068805,10.42762663,-1.087951,-0.37843102,-0.39645153,101.22904,5.924124,-7.9310074
1.18E+12,2.094972,-1.199533055,-1.697451003,10.40938145,-1.1340714,-0.36926803,-0.35643986,101.33382,6.225902,-7.7620707
1.18E+12,2.100283,-1.269787623,-1.923216754,10.3833079,-1.1603385,-0.3662137,-0.32436943,101.45938,6.564594,-7.6005435
1.18E+12,2.104982,-1.219906128,-2.022979744,10.28770109,-1.1808025,-0.3399465,-0.28893927,101.574615,6.9056787,-7.452916
1.18E+12,2.109908,-1.16761495,-2.1275621,10.1874757,-1.2159272,-0.31856623,-0.25900686,101.6986,7.284142,-7.297555
1.18E+12,2.114943,-1.19229473,-2.297820922,10.16684597,-1.2330315,-0.35216382,-0.23457226,101.812485,7.6547413,-7.1375246
1.18E+12,2.119985,-1.232473774,-2.480858621,10.16238201,-1.2321151,-0.3643811,-0.21899518,101.92164,8.021816,-6.9927278
1.18E+12,2.124971,-1.251597199,-2.62050754,10.22380912,-1.2434162,-0.38606682,-0.18997909,102.03138,8.408493,-6.82599
1.18E+12,2.129989,-1.261310465,-2.741923514,10.31608555,-1.2547172,-0.41447207,-0.16157386,102.13532,8.786864,-6.657121
1.18E+12,2.134988,-1.260821867,-2.800490463,10.41591771,-1.2663237,-0.4578435,-0.12980886,102.24405,9.190508,-6.48649
1.18E+12,2.139971,-1.256150646,-2.833189059,10.51868428,-1.2464706,-0.50243664,-0.10170906,102.3432,9.579566,-6.311454
1.18E+12,2.144973,-1.144357802,-2.878422378,10.59562346,-1.2458596,-0.5329799,-0.086437434,102.43457,9.989107,-6.121437
1.18E+12,2.149954,-0.978368804,-2.929799845,10.6588574,-1.258077,-0.57635134,-0.07819075,102.51521,10.387944,-5.919709
1.18E+12,2.154909,-0.817701073,-2.972392913,10.68178967,-1.2544118,-0.6026186,-0.0693332,102.58462,10.778717,-5.7097964
1.18E+12,2.15997,-0.668266843,-2.987851669,10.57357865,-1.25319,-0.6075055,-0.062308256,102.64903,11.165432,-5.4981422
1.18E+12,2.164924,-0.541221195,-3.007556654,10.49407159,-1.2672399,-0.61117065,-0.059864793,102.7168,11.559187,-5.247912
1.18E+12,2.170036,-0.445443757,-3.036289865,10.46054981,-1.2837334,-0.6056729,-0.06994407,102.78466,11.945245,-5.003521
1.18E+12,2.174948,-0.363303148,-3.057825472,10.41330235,-1.3075571,-0.58062744,-0.07696902,102.85273,12.338924,-4.742326
1.18E+12,2.180006,-0.300136902,-3.066849262,10.33208791,-1.3356569,-0.55680364,-0.082161374,102.92216,12.730544,-4.487083
1.18E+12,2.184999,-0.243985331,-3.065802266,10.26048914,-1.3655893,-0.5534439,-0.09101892,102.99485,13.13077,-4.215091
1.18E+12,2.190759,-0.211839407,-3.012225706,10.22298593,-1.3854424,-0.52442783,-0.09010262,103.06842,13.527679,-3.9623868
1.18E+12,2.194936,-0.192501332,-2.979110801,10.19157738,-1.42973,-0.5170974,-0.11178834,103.143456,13.942908,-3.6916652
1.18E+12,2.199944,-0.201469292,-2.985836766,10.11983366,-1.4596626,-0.49113566,-0.12217305,103.21762,14.350966,-3.4400263
1.18E+12,2.204962,-0.21045516,-2.992576161,10.04794668,-1.488984,-0.48472157,-0.12889257,103.282135,14.7637615,-3.1825998
1.18E+12,2.209973,-0.219428492,-2.999306155,9.976159985,-1.5314392,-0.4728097,-0.1282817,103.34949,15.1803,-2.9385397
1.18E+12,2.214954,-0.228348103,-3.005995858,9.904803062,-1.5543466,-0.44104472,-0.1328632,103.410065,15.597408,-2.701095
1.18E+12,2.219981,-0.245977586,-3.051486459,9.824270864,-1.6062702,-0.44623706,-0.15271631,103.472855,16.026205,-2.4603457
1.18E+12,2.224936,-0.265048456,-3.103931398,9.743220048,-1.6441438,-0.42394048,-0.14110987,103.53304,16.448242,-2.242541
1.18E+12,2.229996,-0.222677529,-3.1455336,9.738303566,-1.6930131,-0.41813725,-0.1459968,103.588554,16.897003,-2.0209
1.18E+12,2.234968,-0.169529406,-3.18418675,9.747966551,-1.7180585,-0.40653083,-0.13805555,103.64003,17.34025,-1.8130302
1.18E+12,2.24,-0.133110873,-3.252178279,9.719494331,-1.7458528,-0.38728857,-0.13103059,103.68437,17.808157,-1.6097703
1.18E+12,2.245005,-0.099355998,-3.323907419,9.685739659,-1.7886134,-0.39553526,-0.14782938,103.73223,18.277973,-1.4046334
1.18E+12,2.250004,-0.082995495,-3.409406196,9.627834388,-1.8041905,-0.37843102,-0.13439035,103.76604,18.751383,-1.2060494
1.18E+12,2.254969,-0.077788087,-3.503139426,9.554930832,-1.847562,-0.38698313,-0.1386664,103.80714,19.235048,-0.99927914
1.18E+12,2.25995,-0.047278243,-3.560935114,9.468826625,-1.8603901,-0.38728857,-0.13805555,103.84202,19.725716,-0.79418856
1.18E+12,2.26495,-0.009297649,-3.608410922,9.378622877,-1.8771889,-0.3662137,-0.14508049,103.88262,20.21931,-0.5956032
1.18E+12,2.269985,-0.003584132,-3.670210805,9.266937403,-1.9236146,-0.35277468,-0.15027285,103.918015,20.737658,-0.39461213
1.18E+12,2.274937,-0.008241339,-3.735411668,9.150506803,-1.9425515,-0.3491095,-0.16523905,103.96062,21.24191,-0.19907223
1.18E+12,2.27998,0.031569677,-3.808970209,9.072544461,-1.9507982,-0.35308012,-0.16707164,103.993996,21.76721,0.001112467
1.18E+12,2.285002,0.088604632,-3.885016857,9.010756342,-1.9569068,-0.32406402,-0.16340645,104.03591,22.285717,0.18829241
1.18E+12,2.289981,0.089122808,-3.981958636,8.905022086,-1.9721785,-0.32070425,-0.17379116,104.0657,22.827063,0.38637474
1.18E+12,2.295163,0.065139133,-4.092283396,8.775510653,-1.9926424,-0.31123585,-0.17806722,104.09908,23.359812,0.570127
1.18E+12,2.299994,0.105652302,-4.167290649,8.714204352,-2.0024164,-0.29443705,-0.17745635,104.13752,23.903204,0.7642114
1.18E+12,2.305002,0.181737688,-4.2299493,8.682874909,-2.005776,-0.27030787,-0.17867808,104.182396,24.438278,0.95030713
1.18E+12,2.31001,0.217704445,-4.297548496,8.602957377,-2.0244074,-0.26908615,-0.19120082,104.21758,25.005678,1.1363106
1.18E+12,2.314977,0.212556397,-4.369621225,8.474256171,-2.032654,-0.24556783,-0.19639318,104.25969,25.55858,1.3057991
1.18E+12,2.320079,0.323369892,-4.433314353,8.458890017,-2.0350976,-0.21868975,-0.19364429,104.297844,26.126347,1.4915204
1.18E+12,2.324992,0.491075901,-4.489216364,8.505474985,-2.0317378,-0.2125811,-0.19120082,104.34118,26.681744,1.6730807
1.18E+12,2.330737,0.52737472,-4.559816035,8.425077564,-2.0341814,-0.1872302,-0.19883664,104.38269,27.256527,1.8434974
1.18E+12,2.335025,0.496173014,-4.614418903,8.31587142,-2.0360138,-0.17837265,-0.20433442,104.42589,27.81681,2.0121536
1.18E+12,2.339999,0.468762973,-4.672463881,8.20985897,-2.0387628,-0.15485434,-0.20463985,104.492874,28.370296,2.2052467
1.18E+12,2.345013,0.449269159,-4.726072055,8.122137124,-2.0350976,-0.13072516,-0.2098322,104.567955,28.908857,2.3924098
1.18E+12,2.349979,0.469002714,-4.737155579,8.03623835,-2.0317378,-0.11759156,-0.21777347,104.651535,29.456362,2.56482
1.18E+12,2.355032,0.521910753,-4.713106493,7.94966154,-2.028378,-0.09773844,-0.22143865,104.74326,29.989965,2.72604
1.18E+12,2.360009,0.532944687,-4.722905578,7.913029006,-2.010663,-0.08093964,-0.22724187,104.78291,30.55952,2.8768115
1.18E+12,2.364946,0.509190311,-4.760912541,7.917779777,-2.0076087,-0.08093964,-0.23243423,104.830154,31.117537,3.0237393
1.18E+12,2.36998,0.49549822,-4.777578848,7.893813859,-1.9871446,-0.064446285,-0.22937989,104.87118,31.6692,3.1786942
1.18E+12,2.374977,0.490891214,-4.775275369,7.845440349,-1.9779817,-0.053145275,-0.21655174,104.917114,32.208637,3.3300238
1.18E+12,2.379983,0.486275911,-4.772967742,7.796979715,-1.9691241,-0.043982297,-0.21777347,104.95479,32.745155,3.4661262
1.18E+12,2.384986,0.481663374,-4.770661497,7.748548122,-1.9495764,-0.05375614,-0.21685717,104.99465,33.26179,3.5983973
1.18E+12,2.389971,0.46116136,-4.772785776,7.694155764,-1.9446895,-0.06414085,-0.21074851,105.01381,33.78409,3.7213788
1.18E+12,2.394973,0.415175761,-4.781982839,7.629775793,-1.9407189,-0.083383106,-0.21624629,105.04011,34.28622,3.8471806
1.18E+12,2.399985,0.355790926,-4.772609054,7.546062584,-1.9275852,-0.1020145,-0.22296582,105.07311,34.779137,3.9709632
1.18E+12,2.404986,0.266031747,-4.720643247,7.418510051,-1.9037615,-0.1160644,-0.23457226,105.11248,35.25412,4.0967555
1.18E+12,2.409933,0.186472534,-4.681727769,7.306292866,-1.8866574,-0.14294247,-0.23762658,105.10022,35.75583,4.2102404
1.18E+12,2.414958,0.131158218,-4.676699251,7.230864466,-1.8790215,-0.14385876,-0.24129178,105.10054,36.238773,4.3201833
1.18E+12,2.419965,0.060651148,-4.682261223,7.158023383,-1.8683313,-0.13713925,-0.24740042,105.06766,36.730495,4.418471
